name,05/31/2020,05/31/2019,05/31/2018,05/31/2017,05/31/2016,05/31/2015,05/31/2014,05/31/2013,05/31/2012,05/31/2011,05/31/2010,05/31/2009,05/31/2008,05/31/2007,05/31/2006,05/31/2005,05/31/2004,05/31/2003,05/31/2002,05/31/2001,05/31/2000,05/31/1999,05/31/1998,05/31/1997,05/31/1996,05/31/1995,05/31/1994,05/31/1993,05/31/1992,05/31/1991,05/31/1990,05/31/1989,05/31/1988,05/31/1987,05/31/1986
			AccountsPayable,"637,000,000","580,000,000","529,000,000","599,000,000","504,000,000","806,000,000","471,000,000","419,000,000","438,000,000","701,000,000","775,000,000","271,000,000","383,000,000","315,000,000","268,000,000","230,000,000","191,000,000","228,000,000","228,000,000","270,112,000","287,495,000","283,896,000","239,698,000","185,444,000","169,895,000","124,800,000","95,800,000","72,900,000","62,800,000","49,700,000","64,900,000",,,,
			IncomeTaxPayable,,,,,,"532,000,000","416,000,000","911,000,000",,"3,169,000,000",,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentAccruedExpenses,,,,,,,,,,"2,320,000,000","1,895,000,000","1,409,000,000","2,078,000,000","1,550,000,000","1,584,000,000","1,079,000,000","1,625,000,000","1,311,000,000","1,210,000,000","1,497,832,000","1,451,490,000","1,345,266,000","1,063,502,000","804,912,000","563,603,000",,,,,,,,,,
			CurrentDeferredRevenue,"8,002,000,000","8,374,000,000","8,429,000,000","8,233,000,000","7,655,000,000","7,245,000,000","7,269,000,000","7,118,000,000","7,035,000,000","6,802,000,000","5,900,000,000","4,592,000,000","4,492,000,000","3,492,000,000","2,830,000,000","2,289,000,000","1,497,000,000","1,409,000,000",,,,,,,,,,,,,,,,,
			OtherCurrentLiabilities,"4,737,000,000","3,554,000,000","3,957,000,000","3,583,000,000","3,333,000,000","2,870,000,000","2,785,000,000","2,573,000,000","2,963,000,000","3,219,000,000","2,976,000,000","1,876,000,000","2,075,000,000","2,672,000,000","2,089,000,000","1,760,000,000","950,000,000","1,057,000,000","2,522,000,000","2,145,826,000","4,120,562,000","1,413,623,000","1,178,041,000","928,422,000","715,843,000","920,700,000","579,400,000","467,700,000","326,700,000","249,600,000","176,200,000","155,000,000","95,700,000","43,200,000","19,100,000"
			CurrentLiabilities,"17,200,000,000","18,630,000,000","19,195,000,000","24,178,000,000","17,208,000,000","15,291,000,000","14,389,000,000","12,872,000,000","15,388,000,000","14,192,000,000","14,691,000,000","9,149,000,000","10,029,000,000","9,387,000,000","6,930,000,000","8,063,000,000","4,272,000,000","4,158,000,000","3,960,000,000","3,916,619,000","5,862,238,000","3,046,423,000","2,484,165,000","1,922,139,000","1,454,964,000","1,055,100,000","682,100,000","551,300,000","406,000,000","479,400,000","283,600,000","178,300,000","102,200,000","48,400,000","22,300,000"
		TotalNonCurrentLiabilitiesNetMinorityInterest,"85,521,000,000","67,716,000,000","71,845,000,000","56,567,000,000","47,182,000,000","46,514,000,000","28,508,000,000","23,795,000,000","18,852,000,000","19,098,000,000","15,688,000,000","13,177,000,000","14,214,000,000","8,266,000,000","7,087,000,000","1,787,000,000","496,000,000","586,000,000","723,000,000","835,770,000","753,078,000","517,964,000","377,288,000","332,449,000","31,830,000","158,000,000","172,300,000","104,700,000","114,600,000","33,500,000","116,000,000","51,300,000","12,800,000","12,700,000","6,400,000"
			LongTermDebt,"69,226,000,000","51,673,000,000","56,128,000,000","48,112,000,000","40,105,000,000","39,959,000,000","22,667,000,000","18,494,000,000","13,524,000,000","14,772,000,000","11,510,000,000","9,237,000,000","10,235,000,000","6,235,000,000","5,735,000,000","159,000,000","163,000,000","175,000,000","298,000,000","300,847,000","300,770,000","304,140,000","304,337,000","300,836,000","897,000","81,700,000","82,800,000","86,400,000","95,900,000","18,000,000","89,100,000","33,500,000","5,400,000","9,000,000","5,600,000"
			NonCurrentDeferredTaxesLiabilities,,,,,,,,,,"59,000,000","424,000,000","480,000,000","1,218,000,000","1,121,000,000","564,000,000","1,010,000,000","59,000,000","186,000,000","204,000,000","327,788,000","266,130,000","135,887,000","15,856,000","7,402,000","9,207,000","10,400,000","38,900,000","8,200,000","10,100,000","6,300,000","22,000,000","12,100,000","7,400,000","3,700,000","800,000"
			OtherNonCurrentLiabilities,"3,832,000,000","2,748,000,000","2,295,000,000","2,774,000,000","2,169,000,000","2,169,000,000","1,657,000,000","1,402,000,000","1,569,000,000","1,098,000,000","3,754,000,000","3,460,000,000","2,761,000,000","910,000,000","788,000,000","618,000,000","274,000,000","225,000,000","221,000,000","207,135,000","186,178,000","77,937,000","57,095,000","24,211,000","21,726,000","65,900,000","50,600,000","10,100,000","8,600,000","9,200,000","4,900,000","5,700,000",,,
			TotalNonCurrentLiabilitiesNetMinorityInterest,"85,521,000,000","67,716,000,000","71,845,000,000","56,567,000,000","47,182,000,000","46,514,000,000","28,508,000,000","23,795,000,000","18,852,000,000","19,098,000,000","15,688,000,000","13,177,000,000","14,214,000,000","8,266,000,000","7,087,000,000","1,787,000,000","496,000,000","586,000,000","723,000,000","835,770,000","753,078,000","517,964,000","377,288,000","332,449,000","31,830,000","158,000,000","172,300,000","104,700,000","114,600,000","33,500,000","116,000,000","51,300,000","12,800,000","12,700,000","6,400,000"
		TotalLiabilitiesNetMinorityInterest,"102,721,000,000","86,346,000,000","91,040,000,000","80,745,000,000","64,390,000,000","61,805,000,000","42,897,000,000","36,667,000,000","34,240,000,000","33,290,000,000","30,379,000,000","22,326,000,000","24,243,000,000","17,653,000,000","14,017,000,000","9,850,000,000","4,768,000,000","4,744,000,000","4,683,000,000","4,752,389,000","6,615,316,000","3,564,387,000","2,861,453,000","2,254,588,000","1,486,794,000","1,213,100,000","854,400,000","656,000,000","520,600,000","512,900,000","399,600,000","229,600,000","115,000,000","61,100,000","28,700,000"
	StockholdersEquity,"12,074,000,000","21,785,000,000","45,726,000,000","53,860,000,000","47,289,000,000","48,663,000,000","46,878,000,000","44,648,000,000","43,688,000,000","39,776,000,000","30,798,000,000","25,090,000,000","23,025,000,000","16,919,000,000","15,012,000,000","10,837,000,000","7,995,000,000","6,320,000,000","6,117,000,000","6,277,771,000","6,461,463,000","3,695,267,000","2,957,558,000","2,369,712,000","1,870,449,000","1,211,400,000","740,600,000","528,000,000","435,000,000","344,700,000","387,600,000","230,600,000","134,600,000","82,700,000","28,700,000"
		CapitalStock,"26,486,000,000","26,909,000,000","28,950,000,000","27,065,000,000","24,217,000,000","23,156,000,000","21,077,000,000","18,893,000,000","17,489,000,000","16,653,000,000","14,648,000,000","12,980,000,000","12,446,000,000","10,293,000,000","9,246,000,000","6,596,000,000","5,456,000,000","5,101,000,000","5,029,000,000","4,820,869,000","3,112,126,000","1,475,763,000","976,275,000","696,018,000","475,833,000",,,,,,,,,,
		RetainedEarnings,"-12,696,000,000","-3,496,000,000","18,412,000,000","27,598,000,000","23,888,000,000","26,503,000,000","25,965,000,000","25,854,000,000","26,087,000,000","22,581,000,000","16,146,000,000","11,894,000,000","9,961,000,000","6,223,000,000","5,538,000,000","4,043,000,000","2,383,000,000","1,092,000,000","1,210,000,000","1,610,480,000","3,343,857,000","2,266,915,000","2,023,056,000","1,686,170,000","1,382,203,000","854,100,000","488,600,000","332,400,000","265,800,000","204,300,000","267,500,000","150,100,000","68,300,000","25,400,000","9,800,000"
		GainsLossesNotAffectingRetainedEarnings,"-1,716,000,000","-1,628,000,000","-1,636,000,000","-803,000,000","-816,000,000","-996,000,000","-164,000,000","-99,000,000","112,000,000","542,000,000","4,000,000","216,000,000","618,000,000","403,000,000","228,000,000","198,000,000","156,000,000","127,000,000","-122,000,000","-153,578,000","5,480,000","-47,411,000","-41,773,000","-12,476,000","12,413,000",,,,,,,,,,
		StockholdersEquity,"12,074,000,000","21,785,000,000","45,726,000,000","53,860,000,000","47,289,000,000","48,663,000,000","46,878,000,000","44,648,000,000","43,688,000,000","39,776,000,000","30,798,000,000","25,090,000,000","23,025,000,000","16,919,000,000","15,012,000,000","10,837,000,000","7,995,000,000","6,320,000,000","6,117,000,000","6,277,771,000","6,461,463,000","3,695,267,000","2,957,558,000","2,369,712,000","1,870,449,000","1,211,400,000","740,600,000","528,000,000","435,000,000","344,700,000","387,600,000","230,600,000","134,600,000","82,700,000","28,700,000"
	TotalAssets,"115,438,000,000","108,709,000,000","137,264,000,000","134,991,000,000","112,180,000,000","110,903,000,000","90,344,000,000","81,812,000,000","78,327,000,000","73,535,000,000","61,578,000,000","47,416,000,000","47,268,000,000","34,572,000,000","29,029,000,000","20,687,000,000","12,763,000,000","11,064,000,000","10,800,000,000","11,030,160,000","13,076,779,000","7,259,654,000","5,819,011,000","4,624,300,000","3,357,243,000","2,424,500,000","1,595,000,000","1,184,000,000","955,600,000","857,600,000","787,200,000","460,200,000","249,600,000","143,800,000","57,400,000"
