name,ttm,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996,12/31/1995,12/31/1994,12/31/1993,12/31/1992,12/31/1991,12/31/1990,12/31/1989,12/31/1988,12/31/1987,12/31/1986,12/31/1985
	CashDividendsPaid,,"-8,043,000,000","-7,978,000,000","-7,659,000,000","-7,317,000,000","-6,940,000,000","-6,609,000,000","-6,580,000,000","-6,534,000,000","-6,234,000,000","-6,088,000,000","-5,548,000,000","-8,541,000,000","-7,975,000,000","-6,919,000,000","-5,555,000,000","-5,082,000,000","-4,353,000,000","-3,168,000,000","-2,715,000,000","-2,197,000,000","-1,148,000,000","-976,000,000","-881,000,000","-771,000,000","-658,500,000","-594,600,000","-536,100,000","-486,500,000","-437,100,000","-396,700,000","-364,000,000",,,,
	NetOtherFinancingCharges,,"-735,000,000","-589,000,000","-233,000,000","-196,000,000","298,000,000","72,000,000","109,000,000","488,000,000","168,000,000","66,000,000","-91,000,000",,,,,,,,,,,"42,000,000","50,000,000","45,000,000","-15,100,000","32,900,000","52,400,000","65,300,000","179,300,000","65,600,000","43,500,000",,,,
	CashFlowFromContinuingFinancingActivities,,"-8,486,000,000","-20,440,000,000","-13,035,000,000","-8,921,000,000","-10,233,000,000","-9,986,000,000","-14,975,000,000","-15,999,000,000","-20,607,000,000","-11,174,000,000","14,481,000,000","-6,560,000,000","-12,610,000,000","-23,100,000,000","-9,222,000,000","-6,629,000,000","-16,909,000,000","-4,999,000,000","-2,096,000,000","-3,705,000,000","-1,127,000,000","-1,920,000,000","-848,000,000","-382,000,000","-519,100,000","61,900,000","-1,567,000,000","-1,228,000,000","-262,600,000","-499,900,000","138,800,000",,,,
ChangeInCashSupplementalAsReported,,"125,000,000","-205,000,000","-1,254,000,000","-1,046,000,000","298,000,000","1,160,000,000","-7,898,000,000","7,207,000,000","1,804,000,000","-243,000,000","-144,000,000","-1,284,000,000","1,579,000,000","-420,000,000","439,000,000","288,000,000","-358,000,000","842,000,000","-63,000,000","-1,259,000,000","-813,000,000","675,000,000","-273,000,000","747,000,000","-1,055,200,000","729,100,000","-527,700,000","-60,500,000","447,300,000","44,900,000","158,800,000",,,,
BeginningCashPosition,,"1,225,000,000","1,431,000,000","2,595,000,000","3,641,000,000","3,343,000,000","2,183,000,000","10,081,000,000","3,182,000,000","1,735,000,000","1,978,000,000","2,122,000,000","3,406,000,000","1,827,000,000","2,247,000,000","1,808,000,000","1,520,000,000","1,878,000,000","1,036,000,000","1,099,000,000","2,358,000,000","1,552,000,000","877,000,000","1,150,000,000","403,000,000","1,458,500,000","729,400,000","1,257,100,000","1,317,600,000","870,300,000","825,400,000","666,600,000",,,,
EndCashPosition,,"1,350,000,000","1,225,000,000","1,342,000,000","2,595,000,000","3,641,000,000","3,343,000,000","2,183,000,000","10,389,000,000","3,539,000,000","1,735,000,000","1,978,000,000","2,122,000,000","3,406,000,000","1,827,000,000","2,247,000,000","1,808,000,000","1,520,000,000","1,878,000,000","1,036,000,000","1,099,000,000","739,000,000","0","0","0","0","0","0","0","0","0","0",,,,
FreeCashFlow,,"9,994,000,000","13,631,000,000","14,253,000,000","13,902,000,000","13,016,000,000","15,300,000,000","16,300,000,000","15,727,000,000","18,580,000,000","9,941,000,000","15,382,000,000","16,537,000,000","11,473,000,000","15,544,000,000","12,627,000,000","13,739,000,000","9,098,000,000","8,425,000,000","7,060,000,000","4,004,000,000","1,495,000,000","1,731,000,000","686,000,000","1,293,000,000","1,125,100,000","817,000,000","628,800,000","132,800,000","253,800,000","313,000,000","199,300,000",,,,
	OperatingCashFlow,,"12,588,000,000","15,827,000,000","16,470,000,000","15,901,000,000","14,512,000,000","16,883,000,000","17,765,000,000","17,054,000,000","20,240,000,000","11,454,000,000","16,587,000,000","18,238,000,000","13,353,000,000","17,594,000,000","14,733,000,000","16,340,000,000","11,739,000,000","10,183,000,000","9,263,000,000","6,195,000,000","3,056,000,000","2,929,000,000","1,629,000,000","2,067,000,000","1,821,400,000","1,488,500,000","1,263,000,000","807,000,000","847,600,000","860,500,000","655,800,000",,,,
	CapitalExpenditure,,"-2,594,000,000","-2,196,000,000","-2,217,000,000","-1,999,000,000","-1,496,000,000","-1,583,000,000","-1,465,000,000","-1,327,000,000","-1,660,000,000","-1,513,000,000","-1,205,000,000","-1,701,000,000","-1,880,000,000","-2,050,000,000","-2,106,000,000","-2,601,000,000","-2,641,000,000","-1,758,000,000","-2,203,000,000","-2,191,000,000","-1,561,000,000","-1,198,000,000","-943,000,000","-774,000,000","-696,300,000","-671,500,000","-634,200,000","-674,200,000","-593,800,000","-547,500,000","-456,500,000",,,,
	FreeCashFlow,,"9,994,000,000","13,631,000,000","14,253,000,000","13,902,000,000","13,016,000,000","15,300,000,000","16,300,000,000","15,727,000,000","18,580,000,000","9,941,000,000","15,382,000,000","16,537,000,000","11,473,000,000","15,544,000,000","12,627,000,000","13,739,000,000","9,098,000,000","8,425,000,000","7,060,000,000","4,004,000,000","1,495,000,000","1,731,000,000","686,000,000","1,293,000,000","1,125,100,000","817,000,000","628,800,000","132,800,000","253,800,000","313,000,000","199,300,000",,,,
