name,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996,12/31/1995,12/31/1994,12/31/1993,12/31/1992,12/31/1991,12/31/1990,12/31/1989,12/31/1988,12/31/1987,12/31/1986,12/31/1985
			OtherCurrentLiabilities,,,,"245,000,000","373,000,000","680,000,000","386,000,000","-5,000",,,"36,105,000","915,982,000","1,444,730,000","1,523,621,000","1,598,303,000","1,286,541,000","1,167,713,000","989,421,000","1,162,623,000","912,856,000","960,162,000","767,702,000","845,926,000","830,420,000","767,514,000","892,109,000","679,781,000","1,269,000,000","1,162,600,000","986,100,000","773,300,000","946,400,000","880,400,000","711,800,000","665,600,000"
			CurrentLiabilities,"10,863,000,000","9,012,000,000","8,912,000,000","6,660,000,000","9,186,000,000","10,532,000,000","9,507,000,000","13,280,176,000","15,480,228,000","17,262,434,000","13,049,489,000","11,591,908,000","9,103,278,000","11,951,195,000","7,415,514,000","6,825,644,000","7,639,535,000","7,002,202,000","7,926,817,000","4,297,540,000","4,516,711,000","4,962,126,000","5,034,468,000","4,343,717,000","3,790,314,000","3,475,866,000","3,094,933,000","2,782,500,000","2,229,300,000","2,001,100,000","1,383,600,000","1,439,700,000","1,486,800,000","1,303,500,000","788,500,000"
		TotalNonCurrentLiabilitiesNetMinorityInterest,"25,723,000,000","27,439,000,000","36,240,000,000","25,289,000,000","10,735,000,000","9,104,000,000","8,179,000,000","27,141,536,000","20,270,520,000","19,723,368,000","16,468,405,000","13,347,745,000","12,832,106,000","10,172,791,000","7,310,418,000","7,616,067,000","6,003,549,000","6,592,347,000","6,310,174,000","2,414,808,000","2,526,738,000","2,540,426,000","2,027,923,000","1,961,701,000","1,225,419,000","998,458,000","918,707,000","811,100,000","823,000,000","728,500,000","741,600,000","920,800,000","805,400,000","783,200,000","809,200,000"
			LongTermDebt,"16,661,000,000","19,359,000,000","27,210,000,000","20,681,000,000","5,871,000,000","3,408,000,000","3,388,000,000","18,085,302,000","12,039,822,000","12,523,517,000","11,266,294,000","8,713,327,000","9,487,789,000","7,009,664,000","4,571,504,000","4,787,934,000","3,452,329,000","4,273,973,000","4,335,493,000","1,076,368,000","1,336,789,000","1,339,694,000","937,983,000","932,898,000","435,198,000","287,091,000","306,840,000","110,000,000","125,100,000","134,800,000","146,700,000","349,300,000","271,000,000","297,400,000","443,000,000"
			NonCurrentDeferredTaxesLiabilities,"1,546,000,000","2,056,000,000","2,006,000,000","356,000,000","808,000,000","860,000,000","466,000,000","710,000,000",,,,,,,"583,077,000","220,079,000",,,,,"23,779,000","108,964,000","136,514,000","153,279,000","67,993,000","55,597,000","51,383,000","321,300,000","347,200,000","409,100,000","438,800,000","398,600,000","365,400,000","345,500,000","252,100,000"
			OtherNonCurrentLiabilities,"3,944,000,000","3,984,000,000","4,855,000,000","2,039,000,000","1,815,000,000","1,853,000,000","2,500,000,000","3,789,234,000",,,,,"3,344,317,000","3,163,127,000","2,155,837,000","2,608,054,000","2,551,220,000","2,318,374,000","1,974,681,000","1,338,440,000","1,166,170,000","1,091,768,000","953,426,000","875,524,000","722,228,000","655,770,000","560,484,000","379,800,000","350,700,000","184,600,000","156,100,000","172,900,000","169,000,000","140,300,000","114,100,000"
			TotalNonCurrentLiabilitiesNetMinorityInterest,"25,723,000,000","27,439,000,000","36,240,000,000","25,289,000,000","10,735,000,000","9,104,000,000","8,179,000,000","27,141,536,000","20,270,520,000","19,723,368,000","16,468,405,000","13,347,745,000","12,832,106,000","10,172,791,000","7,310,418,000","7,616,067,000","6,003,549,000","6,592,347,000","6,310,174,000","2,414,808,000","2,526,738,000","2,540,426,000","2,027,923,000","1,961,701,000","1,225,419,000","998,458,000","918,707,000","811,100,000","823,000,000","728,500,000","741,600,000","920,800,000","805,400,000","783,200,000","809,200,000"
		TotalLiabilitiesNetMinorityInterest,"36,586,000,000","36,451,000,000","45,152,000,000","31,949,000,000","19,921,000,000","19,636,000,000","17,686,000,000","40,421,712,000","35,750,748,000","36,985,802,000","29,517,894,000","24,939,653,000","21,935,384,000","22,123,986,000","14,725,932,000","14,441,711,000","13,643,084,000","13,594,549,000","14,236,991,000","6,712,348,000","7,043,449,000","7,502,552,000","7,062,391,000","6,305,418,000","5,015,733,000","4,474,324,000","4,013,640,000","3,593,600,000","3,052,300,000","2,729,600,000","2,125,200,000","2,360,500,000","2,292,200,000","2,086,700,000","1,597,700,000"
	StockholdersEquity,"31,088,000,000","30,524,000,000","30,897,000,000","20,538,000,000","21,211,000,000","21,526,000,000","25,171,000,000","26,720,961,000","24,439,833,000","22,388,135,000","22,855,627,000","17,479,551,000","17,778,540,000","14,054,186,000","14,415,271,000","14,325,783,000","13,072,258,000","10,664,553,000","9,059,432,000","8,570,906,000","7,427,595,000","5,713,661,000","4,998,677,000","4,820,182,000","4,396,847,000","4,049,400,000","3,674,929,000","3,347,600,000","3,203,000,000","2,833,600,000","2,726,400,000","2,464,600,000","2,093,500,000","1,778,900,000","1,870,700,000"
		CapitalStock,"23,853,000,000","23,512,000,000","23,206,000,000","13,027,000,000","12,734,000,000","12,383,000,000","12,048,000,000","11,754,552,000","0","0","0","0","0","0","3,523,766,000","3,239,575,000","3,034,054,000","2,891,266,000","2,643,443,000","2,218,234,000","1,939,673,000","1,231,079,000","907,106,000","694,380,000","581,562,000","505,170,000","469,828,000",,,,,,,,
		RetainedEarnings,"25,847,000,000","24,560,000,000","23,978,000,000","25,565,000,000","25,757,000,000","22,874,000,000","21,979,000,000","24,150,996,000","20,907,362,000","18,927,101,000","17,054,027,000","13,825,383,000","10,805,809,000","9,568,728,000","10,404,568,000","10,033,440,000","9,691,484,000","8,601,386,000","7,281,395,000","7,229,586,000","6,174,007,000","4,554,648,000","4,427,997,000","4,262,804,000","3,926,917,000","3,652,434,000","3,364,952,000","2,990,700,000","2,867,900,000","2,528,000,000","2,532,800,000","2,266,000,000","1,926,800,000","1,702,500,000","1,844,200,000"
		GainsLossesNotAffectingRetainedEarnings,"-8,465,000,000","-7,586,000,000","-6,062,000,000","-7,263,000,000","-6,658,000,000","-5,053,000,000","-2,012,000,000","-3,593,678,000","-2,597,185,000","-1,366,846,000","854,074,000","-1,163,839,000","2,081,763,000","389,766,000","699,192,000","1,273,622,000","576,416,000","-596,254,000","-612,968,000","-621,328,000","-428,329,000","-25,331,000","-288,188,000","-86,397,000","-60,364,000","-56,659,000","-108,068,000",,,,,,,,
		StockholdersEquity,"31,088,000,000","30,524,000,000","30,897,000,000","20,538,000,000","21,211,000,000","21,526,000,000","25,171,000,000","26,720,961,000","24,439,833,000","22,388,135,000","22,855,627,000","17,479,551,000","17,778,540,000","14,054,186,000","14,415,271,000","14,325,783,000","13,072,258,000","10,664,553,000","9,059,432,000","8,570,906,000","7,427,595,000","5,713,661,000","4,998,677,000","4,820,182,000","4,396,847,000","4,049,400,000","3,674,929,000","3,347,600,000","3,203,000,000","2,833,600,000","2,726,400,000","2,464,600,000","2,093,500,000","1,778,900,000","1,870,700,000"
	TotalAssets,"67,887,000,000","67,173,000,000","76,250,000,000","52,666,000,000","41,247,000,000","41,275,000,000","42,953,000,000","67,234,944,000","60,276,893,000","59,462,266,000","52,416,623,000","42,419,204,000","39,713,924,000","36,178,172,000","29,141,203,000","28,767,494,000","26,715,342,000","24,259,102,000","23,296,423,000","15,283,254,000","14,471,044,000","13,216,213,000","12,061,068,000","11,125,600,000","9,412,580,000","8,523,724,000","7,688,569,000","6,941,200,000","6,255,300,000","5,563,200,000","4,851,600,000","4,825,100,000","4,385,700,000","3,865,600,000","3,468,400,000"
